User,User,Id,ExecutionTime
user00,0,21663
user01,1,17498
user02,2,13803
user03,3,21663
user04,4,13836
user05,5,9718
user06,6,13279
user07,7,11679
user08,8,2979
user09,9,3396
user10,10,3284
user11,11,2923
user12,12,0
