User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,33601336
user01,1,UFSM,4,33601336
user02,2,IFSul,8,33601336
user03,3,UFPel,0,33601336
user04,4,UFSM,4,19308230
user05,5,IFSul,8,16810548
user06,6,UFPel,0,16809276
user07,7,UFSM,4,14307056
user08,8,IFSul,8,2103396
user09,9,UFPel,0,2001548
user10,10,UFSM,4,2003396
user11,11,IFSul,8,2003396
