User,User,Id,ExecutionTime
user00,0,8400
user01,1,6867
user02,2,4745
user03,3,8298
user04,4,5712
user05,5,4240
user06,6,6634
user07,7,5292
user08,8,1874
user09,9,2841
user10,10,2227
user11,11,1739
user12,12,0
