User,UserId,Host,HostId,nbInst
user62,62,IFSul,9,18700329
user62,62,IFSul,10,4000012
user62,62,IFSul,11,10900518
user63,63,UFPel,1,16900285
user63,63,UFPel,2,16700660
user64,64,UFSM,4,11800403
user64,64,UFSM,6,5000168
user65,65,IFSul,8,9300357
user65,65,IFSul,9,3900241
user65,65,IFSul,10,3600255
user66,66,UFPel,0,3400601
user66,66,UFPel,1,3900239
user66,66,UFPel,2,9500414
user67,67,UFSM,4,11900416
user67,67,UFSM,6,4900165
user68,68,IFSul,8,3600108
user68,68,IFSul,10,4701197
user68,68,IFSul,11,8500579
user69,69,UFPel,0,3700120
user69,69,UFPel,1,5100215
user69,69,UFPel,3,8000316
user70,70,UFSM,5,7000331
user70,70,UFSM,6,9800333
user71,71,IFSul,8,5600297
user71,71,IFSul,9,5100160
user71,71,IFSul,11,6100243
user72,72,UFPel,0,4400580
user72,72,UFPel,1,3700286
user72,72,UFPel,3,8700480
user73,73,UFSM,4,3500133
user73,73,UFSM,5,3500211
user73,73,UFSM,6,3400413
user73,73,UFSM,7,6400517
user74,74,IFSul,8,9200346
user74,74,IFSul,10,7601407
user75,75,UFPel,0,10601247
user75,75,UFPel,2,6200247
user76,76,UFSM,4,7800400
user76,76,UFSM,5,7100694
user76,76,UFSM,7,1900098
user77,77,IFSul,8,4800256
user77,77,IFSul,10,4100922
user77,77,IFSul,11,7900430
user78,78,UFPel,0,8900252
user78,78,UFPel,1,5200519
user78,78,UFPel,3,2700041
user79,79,UFSM,4,4300164
user79,79,UFSM,6,6400500
user79,79,UFSM,7,6100309
user80,80,IFSul,8,4200224
user80,80,IFSul,9,9100276
user80,80,IFSul,10,3500914
user81,81,UFPel,1,4600243
user81,81,UFPel,3,12200414
user82,82,UFSM,4,3200089
user82,82,UFSM,5,5400270
user82,82,UFSM,7,8200776
user83,83,IFSul,8,6400266
user83,83,IFSul,9,5100174
user83,83,IFSul,11,5300352
user84,84,UFPel,0,4400243
user84,84,UFPel,2,8600203
user84,84,UFPel,3,3800276
user85,85,UFSM,4,9100429
user85,85,UFSM,5,3800221
user85,85,UFSM,6,3900077
user86,86,IFSul,8,9200289
user86,86,IFSul,9,3700155
user86,86,IFSul,10,3900162
user87,87,UFPel,0,13700807
user87,87,UFPel,2,3100102
user88,88,UFSM,5,7200442
user88,88,UFSM,6,5800238
user88,88,UFSM,7,3800165
user89,89,IFSul,8,2600145
user89,89,IFSul,9,4500128
user89,89,IFSul,10,9700932
user90,90,UFPel,0,4600928
user90,90,UFPel,2,12200441
user91,91,UFSM,4,4500163
user91,91,UFSM,5,6400327
user91,91,UFSM,7,5900383
user92,92,IFSul,8,8700329
user92,92,IFSul,10,2800177
user92,92,IFSul,11,5300201
