User,UserId,Host,HostId,nbInst
user152,152,IFSul,11,800008
user153,153,UFPel,0,400006
user153,153,UFPel,2,1600027
user154,154,UFSM,5,1800008
user154,154,UFSM,7,200033
user155,155,IFSul,9,200004
user155,155,IFSul,11,1800019
user156,156,UFPel,0,1100008
user156,156,UFPel,1,900012
user157,157,UFSM,4,1336166
user157,157,UFSM,5,569285
user157,157,UFSM,6,94554
user158,158,IFSul,8,1346431
user158,158,IFSul,10,223978
user158,158,IFSul,11,429601
user159,159,UFPel,0,1000012
user159,159,UFPel,1,800013
user159,159,UFPel,2,200002
user160,160,UFSM,4,300000
user160,160,UFSM,5,1600056
user160,160,UFSM,6,99954
user161,161,IFSul,8,600004
user161,161,IFSul,9,335988
user161,161,IFSul,10,264024
user161,161,IFSul,11,800008
user162,162,UFPel,0,1200010
user162,162,UFPel,1,800010
user163,163,UFSM,5,236765
user163,163,UFSM,6,63237
user163,163,UFSM,7,1700123
user164,164,IFSul,8,500006
user164,164,IFSul,10,64498
user164,164,IFSul,11,1435512
user165,165,UFPel,0,1400018
user165,165,UFPel,2,600008
user166,166,UFSM,5,1400008
user166,166,UFSM,7,600065
user167,167,IFSul,8,800012
user167,167,IFSul,10,193026
user167,167,IFSul,11,1006991
user168,168,UFPel,1,900008
user168,168,UFPel,2,1100018
user169,169,UFSM,5,2000014
user170,170,IFSul,8,400296
user170,170,IFSul,9,398931
user170,170,IFSul,10,397391
user170,170,IFSul,11,803405
user171,171,UFPel,1,1000012
user171,171,UFPel,2,1000016
user172,172,UFSM,4,263283
user172,172,UFSM,5,1000002
user172,172,UFSM,6,36718
user172,172,UFSM,7,700099
user173,173,IFSul,8,500004
user173,173,IFSul,10,271252
user173,173,IFSul,11,1228765
user174,174,UFPel,0,1100019
user174,174,UFPel,1,400002
user174,174,UFPel,2,500008
user175,175,UFSM,4,1300019
user175,175,UFSM,6,37318
user175,175,UFSM,7,662767
user176,176,IFSul,9,500008
user176,176,IFSul,10,163205
user176,176,IFSul,11,1336824
user177,177,UFPel,0,600008
user177,177,UFPel,1,800012
user177,177,UFPel,3,600006
user178,178,UFSM,4,500003
user178,178,UFSM,5,1100004
user178,178,UFSM,7,400031
user179,179,IFSul,8,892205
user179,179,IFSul,9,500008
user179,179,IFSul,10,128520
user179,179,IFSul,11,479294
user180,180,UFPel,2,1300020
user180,180,UFPel,3,700004
user181,181,UFSM,4,862090
user181,181,UFSM,5,400002
user181,181,UFSM,6,37918
user181,181,UFSM,7,700060
user182,182,IFSul,9,2000036
user183,183,UFPel,0,600008
user183,183,UFPel,1,600006
user183,183,UFPel,2,500006
user183,183,UFPel,3,300000
user184,184,UFSM,4,700007
user184,184,UFSM,5,561485
user184,184,UFSM,6,38518
user184,184,UFSM,7,700120
user185,185,IFSul,8,600009
user185,185,IFSul,9,600008
user185,185,IFSul,11,800003
user186,186,UFPel,1,500010
user186,186,UFPel,2,300004
user186,186,UFPel,3,1200038
user187,187,UFSM,4,1500012
user187,187,UFSM,5,500002
user188,188,IFSul,8,777196
user188,188,IFSul,9,682602
user188,188,IFSul,10,340230
user188,188,IFSul,11,200002
user189,189,UFPel,0,1100008
user189,189,UFPel,2,500007
user189,189,UFPel,3,400001
user190,190,UFSM,4,900010
user190,190,UFSM,5,200001
user190,190,UFSM,6,800000
user190,190,UFSM,7,100009
user191,191,IFSul,8,800009
user191,191,IFSul,10,900016
user191,191,IFSul,11,300003
