User,User,Id,ExecutionTime
user00,0,12491
user01,1,12478
user02,2,11863
user03,3,12491
user04,4,12478
user05,5,11863
user06,6,12491
user07,7,12478
user08,8,11863
user09,9,12491
user10,10,12478
user11,11,11863
user12,12,12491
user13,13,12478
user14,14,11863
user15,15,12491
user16,16,8199
user17,17,7582
user18,18,8211
user19,19,8199
user20,20,7582
user21,21,8211
user22,22,8199
user23,23,7582
user24,24,8211
user25,25,8199
user26,26,7582
user27,27,8211
user28,28,8199
user29,29,7582
user30,30,8211
user31,31,8199
user32,32,2086
user33,33,2164
user34,34,2164
user35,35,2086
user36,36,2164
user37,37,2164
user38,38,2086
user39,39,2164
user40,40,2164
user41,41,2086
user42,42,2164
user43,43,2164
user44,44,2086
user45,45,2164
user46,46,2164
user47,47,2086
user48,48,0
