User,User,Id,ExecutionTime
user00,0,8731
user01,1,8723
user02,2,8679
user03,3,8731
user04,4,5068
user05,5,4506
user06,6,4449
user07,7,3920
user08,8,1092
user09,9,1135
user10,10,1113
user11,11,1068
user12,12,0
