User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,358560
user00,0,UFPel,1,7303885
user00,0,UFPel,2,1206470
user00,0,UFPel,3,332790
user00,0,Burst,12,12900327
user00,0,Burst,13,5702224
user00,0,Burst,15,5801994
user01,1,UFSM,5,178960
user01,1,UFSM,6,174042
user01,1,Burst,12,14802192
user01,1,Burst,13,9203508
user01,1,Burst,14,1747635
user01,1,Burst,15,7502254
user02,2,IFSul,8,433643
user02,2,IFSul,10,658949
user02,2,Burst,12,11940350
user02,2,Burst,14,11606371
user02,2,Burst,15,8970925
user03,3,UFPel,0,660606
user03,3,Burst,12,9303421
user03,3,Burst,13,5140894
user03,3,Burst,15,18503657
user04,4,UFSM,4,9322503
user04,4,UFSM,5,2647583
user04,4,UFSM,6,908265
user04,4,Burst,12,13328763
user04,4,Burst,14,7403407
user05,5,IFSul,8,968089
user05,5,IFSul,9,431778
user05,5,IFSul,10,1069344
user05,5,IFSul,11,12432436
user05,5,Burst,13,2101899
user05,5,Burst,14,5503185
user05,5,Burst,15,11102654
user06,6,UFPel,3,1060029
user06,6,Burst,13,19773580
user06,6,Burst,15,12777416
user07,7,UFSM,7,11102176
user07,7,Burst,14,7502166
user07,7,Burst,15,15002054
user08,8,IFSul,9,1637682
user08,8,IFSul,10,1227538
user08,8,IFSul,11,5703582
user08,8,Burst,13,3271260
user08,8,Burst,14,9303762
user08,8,Burst,15,12467872
user09,9,UFPel,0,747360
user09,9,UFPel,2,2141907
user09,9,UFPel,3,458705
user09,9,Burst,12,10494376
user09,9,Burst,14,7426605
user09,9,Burst,15,12337227
user10,10,UFSM,6,735191
user10,10,Burst,12,12369856
user10,10,Burst,13,20506035
user11,11,IFSul,9,1052795
user11,11,IFSul,10,734440
user11,11,Burst,13,6769896
user11,11,Burst,14,22305861
user11,11,Burst,15,2748442
user12,12,UFPel,1,8608840
user12,12,UFPel,2,20830891
user12,12,UFPel,3,4169306
user13,13,UFSM,4,8537073
user13,13,UFSM,5,5352557
user13,13,UFSM,6,1783188
user13,13,UFSM,7,15412260
user13,13,Burst,13,2522488
user14,14,IFSul,8,12159828
user14,14,IFSul,9,3700376
user14,14,IFSul,10,13645410
user14,14,Burst,13,4100520
user15,15,UFPel,1,20403783
user15,15,UFPel,3,4002329
user15,15,Burst,12,9203911
user16,16,UFSM,4,7853627
user16,16,UFSM,5,8409838
user16,16,UFSM,6,554652
user17,17,IFSul,9,13008479
user17,17,IFSul,11,3803701
user18,18,UFPel,1,4203853
user18,18,UFPel,2,9507717
user18,18,UFPel,3,3101775
user19,19,UFSM,4,5502469
user19,19,UFSM,5,4263913
user19,19,UFSM,6,4842907
user19,19,UFSM,7,2202791
user20,20,IFSul,8,10106296
user20,20,IFSul,10,3302149
user20,20,IFSul,11,3402852
user21,21,UFPel,0,4202654
user21,21,UFPel,2,5306400
user21,21,UFPel,3,7303520
user22,22,UFSM,4,8304139
user22,22,UFSM,6,4403107
user22,22,UFSM,7,4101538
user23,23,IFSul,8,13415005
user23,23,IFSul,11,3400898
user24,24,UFPel,2,11110021
user24,24,UFPel,3,5703021
user25,25,UFSM,6,12408417
user25,25,UFSM,7,4402327
user26,26,IFSul,9,6905747
user26,26,IFSul,10,5404462
user26,26,IFSul,11,4504607
user27,27,UFPel,0,12208573
user27,27,UFPel,1,4603485
user28,28,UFSM,4,2802431
user28,28,UFSM,5,9906083
user28,28,UFSM,6,4103388
user29,29,IFSul,8,4105304
user29,29,IFSul,9,8505711
user29,29,IFSul,11,4202916
user30,30,UFPel,0,5803147
user30,30,UFPel,1,7105278
user30,30,UFPel,3,3902332
user31,31,UFSM,5,10408071
user31,31,UFSM,7,6404030
user32,32,IFSul,8,200423
user32,32,IFSul,9,200340
user32,32,IFSul,11,1605182
user33,33,UFPel,1,1606202
user33,33,UFPel,2,400723
user34,34,UFSM,4,601132
user34,34,UFSM,6,501533
user34,34,UFSM,7,901446
user35,35,IFSul,8,803277
user35,35,IFSul,9,701665
user35,35,IFSul,11,501945
user36,36,UFPel,0,802078
user36,36,UFPel,2,100009
user36,36,UFPel,3,1101906
user37,37,UFSM,4,1202656
user37,37,UFSM,5,601205
user37,37,UFSM,7,200128
user38,38,IFSul,8,200182
user38,38,IFSul,9,300879
user38,38,IFSul,10,702006
user38,38,IFSul,11,803440
user39,39,UFPel,1,601563
user39,39,UFPel,2,501184
user39,39,UFPel,3,902075
user40,40,UFSM,4,1604049
user40,40,UFSM,7,400245
user41,41,IFSul,8,601912
user41,41,IFSul,9,1002124
user41,41,IFSul,10,400985
user42,42,UFPel,0,1202472
user42,42,UFPel,2,802316
user43,43,UFSM,4,100387
user43,43,UFSM,7,1904810
user44,44,IFSul,8,501036
user44,44,IFSul,9,500661
user44,44,IFSul,11,1001389
user45,45,UFPel,0,1402533
user45,45,UFPel,1,200504
user45,45,UFPel,3,401221
user46,46,UFSM,5,501094
user46,46,UFSM,6,300594
user46,46,UFSM,7,1202891
user47,47,IFSul,9,700997
user47,47,IFSul,10,300938
user47,47,IFSul,11,1003808
