User,User,Id,ExecutionTime
user00,0,3798
user01,1,4357
user02,2,4760
user03,3,5814
user04,4,4421
user05,5,5250
user06,6,4179
user07,7,5211
user08,8,6606
user09,9,4642
user10,10,3699
user11,11,4515
user12,12,4944
user13,13,5963
user14,14,5645
user15,15,3948
user16,16,3696
user17,17,3711
user18,18,4300
user19,19,4140
user20,20,3703
user21,21,4211
user22,22,4034
user23,23,2778
user24,24,4276
user25,25,4084
user26,26,3953
user27,27,3661
user28,28,4046
user29,29,3661
user30,30,4015
user31,31,3876
user32,32,1253
user33,33,1538
user34,34,1848
user35,35,1689
user36,36,2014
user37,37,1727
user38,38,1771
user39,39,2001
user40,40,1628
user41,41,1886
user42,42,1993
user43,43,1379
user44,44,1595
user45,45,1931
user46,46,1762
user47,47,1835
user48,48,0
