User,User,Id,ExecutionTime
user00,0,16561
user01,1,17479
user02,2,14947
user03,3,9486
user04,4,12687
user05,5,17165
user06,6,15136
user07,7,18873
user08,8,15497
user09,9,11961
user10,10,17219
user11,11,17506
user12,12,15491
user13,13,13887
user14,14,17194
user15,15,19943
user16,16,12726
user17,17,13049
user18,18,20226
user19,19,12535
user20,20,14119
user21,21,13759
user22,22,6728
user23,23,12882
user24,24,22492
user25,25,8937
user26,26,13108
user27,27,22368
user28,28,12936
user29,29,14095
user30,30,22556
user31,31,10594
user32,32,4203
user33,33,8801
user34,34,4017
user35,35,4862
user36,36,7972
user37,37,3735
user38,38,4132
user39,39,9441
user40,40,3205
user41,41,5648
user42,42,8313
user43,43,3397
user44,44,2899
user45,45,6123
user46,46,7978
user47,47,4915
user48,48,0
