User,User,Id,ExecutionTime
user00,0,14128
user01,1,9792
user02,2,11443
user03,3,13820
user04,4,10412
user05,5,10688
user06,6,15171
user07,7,10101
user08,8,11214
user09,9,14530
user10,10,9887
user11,11,11476
user12,12,11549
user13,13,10725
user14,14,14622
user15,15,12919
user16,16,9382
user17,17,10074
user18,18,10715
user19,19,9551
user20,20,10162
user21,21,10953
user22,22,9496
user23,23,10023
user24,24,11805
user25,25,9371
user26,26,10358
user27,27,10807
user28,28,9492
user29,29,9629
user30,30,11200
user31,31,10184
user32,32,4322
user33,33,4772
user34,34,4120
user35,35,4119
user36,36,4972
user37,37,4103
user38,38,4146
user39,39,4157
user40,40,3910
user41,41,4780
user42,42,5037
user43,43,4008
user44,44,4087
user45,45,4702
user46,46,4233
user47,47,4734
user48,48,0
