User,User,Id,ExecutionTime
user00,0,74634
user01,1,70580
user02,2,66776
user03,3,74634
user04,4,70580
user05,5,66776
user06,6,74634
user07,7,70580
user08,8,66776
user09,9,74634
user10,10,70580
user11,11,66776
user12,12,74634
user13,13,70580
user14,14,66776
user15,15,74634
user16,16,49627
user17,17,45889
user18,18,49703
user19,19,49627
user20,20,45889
user21,21,49703
user22,22,49627
user23,23,45889
user24,24,49703
user25,25,49627
user26,26,45889
user27,27,49703
user28,28,49627
user29,29,45889
user30,30,49703
user31,31,49627
user32,32,12644
user33,33,13076
user34,34,13076
user35,35,12644
user36,36,13076
user37,37,13076
user38,38,12644
user39,39,13076
user40,40,13076
user41,41,12644
user42,42,13076
user43,43,13076
user44,44,12644
user45,45,13076
user46,46,13076
user47,47,12644
user48,48,0
